@RELATION clickbait_sample

@ATTRIBUTE id STRING
@ATTRIBUTE "word count" NUMERIC
@ATTRIBUTE "average word length" NUMERIC
@ATTRIBUTE "length of the longest word" NUMERIC
@ATTRIBUTE "whether start with number" {True, False}
@ATTRIBUTE "whether start with who/what/why/where/when/how" {True, False}
@ATTRIBUTE "number of stopwords" NUMERIC
@ATTRIBUTE polarity NUMERIC
@ATTRIBUTE subjectivity NUMERIC
@ATTRIBUTE "number of capital letters" NUMERIC
@ATTRIBUTE "number of all capital WORDS" NUMERIC
@ATTRIBUTE "number of punctuation (?, !)" NUMERIC
@ATTRIBUTE "number of bait words" NUMERIC
@ATTRIBUTE "presence of bait words" {True, False}
@ATTRIBUTE label {no-clickbait, clickbait}

@DATA
822413876390219777,11,5.545454545454546,13,False,False,3,0.5,0.6,9,1,0,0,False,no-clickbait
822382378714824704,7,5.0,9,False,False,3,-0.25,0.25,2,0,0,0,False,no-clickbait
822369763477323776,10,5.6,8,False,False,2,0.0,0.0,3,0,0,0,False,no-clickbait
822319783261544448,9,5.555555555555555,15,False,False,2,0.0,0.0,4,0,0,0,False,no-clickbait
822280958787383298,22,3.909090909090909,10,False,False,12,0.8,0.75,1,0,0,0,False,no-clickbait
822234690920837120,13,5.230769230769231,13,False,False,3,0.0,1.0,1,0,0,0,False,no-clickbait
822229657856671746,16,5.0625,13,False,False,6,0.0,0.25,2,0,0,0,False,no-clickbait
822224372022857729,11,5.818181818181818,12,False,False,3,0.0,0.0,1,0,0,0,False,no-clickbait
822217101712703488,17,4.411764705882353,9,False,False,8,0.0,0.0,3,0,0,0,False,no-clickbait
822192412126773248,15,5.266666666666667,12,True,False,1,-0.75,1.0,11,0,4,0,False,no-clickbait
822165929178071040,14,3.9285714285714284,7,False,False,3,0.13636363636363635,0.45454545454545453,10,2,0,0,False,no-clickbait
822156894810869760,13,4.384615384615385,10,False,False,6,-0.5,0.9,1,0,0,0,False,clickbait
822152144241295360,13,4.3076923076923075,8,False,False,5,0.022222222222222213,0.3944444444444445,15,4,0,0,False,no-clickbait
822137863005491200,7,6.285714285714286,11,False,False,2,0.0,0.0,1,0,0,0,False,no-clickbait
822025000194609152,12,5.916666666666667,13,False,False,3,-0.03333333333333333,0.15,5,0,0,0,False,no-clickbait
822001932155883520,11,5.818181818181818,10,False,False,3,0.0,0.0,3,0,0,0,False,no-clickbait
821988556184977408,14,5.071428571428571,11,False,True,5,0.0,0.05,4,0,0,1,True,clickbait
821957363439697921,13,5.076923076923077,12,False,False,2,0.0,0.0,7,0,0,0,False,no-clickbait
821889933191315458,17,4.117647058823529,10,False,False,8,0.0,0.6,3,2,0,0,False,clickbait
821841322076241921,16,4.625,10,False,False,8,0.13636363636363635,0.45454545454545453,4,0,1,1,True,no-clickbait
821824530696048641,9,4.888888888888889,8,False,False,2,0.5,0.44999999999999996,4,1,0,0,False,no-clickbait
821804716883636229,13,5.0,14,False,False,5,0.0,0.0,2,0,0,0,False,clickbait
821762635985289216,10,5.6,9,False,False,3,0.0,0.25,3,0,0,0,False,clickbait
821757143166681093,11,4.2727272727272725,9,False,False,4,-0.30000000000000004,0.4,3,1,0,0,False,no-clickbait
821745483605573634,4,5.25,11,False,False,2,0.0,0.0,13,2,0,0,False,no-clickbait
821741699475054593,17,4.705882352941177,9,False,False,6,0.0,0.1,4,0,0,2,True,no-clickbait
821741597561864192,10,6.4,21,True,False,4,0.0,0.0,7,1,0,0,False,clickbait
821726858156838912,6,5.833333333333333,8,False,True,2,0.0,0.0,3,0,0,0,False,no-clickbait
821703440875323392,10,5.3,9,False,False,2,0.0,0.0,3,0,0,0,False,clickbait
821658394708672512,10,5.9,11,False,False,2,0.3,0.9,7,1,0,0,False,no-clickbait
821649955844669441,8,6.625,10,False,False,3,0.0,0.0,2,0,0,0,False,no-clickbait
821624227954642945,13,5.076923076923077,9,False,False,3,-0.5,0.5,4,0,0,0,False,no-clickbait
821620916970987520,9,6.555555555555555,11,False,False,2,0.75,0.75,3,0,0,1,True,clickbait
821512795283931136,12,5.333333333333333,10,False,False,2,0.0,0.0,5,0,0,0,False,no-clickbait
821468153754566656,7,5.571428571428571,9,False,False,2,0.0,0.0,2,0,0,0,False,no-clickbait
821460508821848068,7,4.285714285714286,7,False,True,4,0.0,0.0,3,0,1,0,False,clickbait
821450528911716354,13,4.6923076923076925,8,False,False,4,0.9099999999999999,0.7800000000000001,5,0,0,0,False,no-clickbait
821414293690257409,11,6.2727272727272725,10,False,False,2,0.0,1.0,8,0,0,0,False,no-clickbait
821318652603600897,13,3.923076923076923,13,False,False,7,0.0,0.0,13,0,0,2,True,clickbait
821311347111657536,15,4.933333333333334,9,False,False,3,0.0,0.0,5,0,0,0,False,clickbait
821309350253887488,12,5.333333333333333,13,False,False,5,0.0,0.375,2,0,0,0,False,no-clickbait
821235609612197888,11,5.545454545454546,9,False,False,1,0.8,0.4,4,0,0,0,False,no-clickbait
821150081910980608,12,5.166666666666667,10,False,False,4,0.0,0.0,4,0,0,0,False,no-clickbait
821107514641149953,7,5.142857142857143,15,False,False,2,0.0,0.0,4,0,0,0,False,no-clickbait
821093713841627136,11,6.0,10,False,False,4,0.5,1.0,2,0,0,0,False,no-clickbait
821074547608788998,19,5.0,14,False,False,5,-0.15000000000000002,0.1,6,0,0,0,False,no-clickbait
821073792793452544,10,4.5,8,False,False,3,0.0,0.0,1,0,0,0,False,clickbait
821052930455404544,15,4.933333333333334,11,False,False,5,-0.06666666666666667,0.3416666666666667,4,0,0,1,True,no-clickbait
821034327286943744,8,4.5,9,False,False,4,0.2857142857142857,0.5357142857142857,2,0,0,0,False,no-clickbait
820978926692483072,16,4.375,8,False,False,5,-0.5,1.0,7,1,0,0,False,no-clickbait
820960045236187137,13,5.6923076923076925,12,False,False,3,0.0,0.0,7,1,0,0,False,no-clickbait
820936477957881856,10,5.1,10,False,False,4,0.0,1.0,3,0,0,0,False,clickbait
820895868203085824,13,5.538461538461538,11,False,False,2,0.15000000000000002,0.325,4,0,0,0,False,no-clickbait
820876995210989568,10,5.3,10,False,False,2,0.0,0.0,4,0,0,0,False,no-clickbait
820874386341236736,15,3.933333333333333,6,False,False,6,0.8,0.75,3,0,0,0,False,no-clickbait
820860909958602753,10,6.0,15,False,False,2,-0.3,0.4,3,0,0,0,False,no-clickbait
820840531077058560,7,4.714285714285714,7,False,False,3,0.0,0.0,1,0,0,0,False,clickbait
820810247329685504,11,4.363636363636363,8,False,False,5,0.0,0.0,4,0,1,0,False,clickbait
820798557234008064,11,5.545454545454546,12,False,False,3,0.0,0.0,4,0,0,0,False,no-clickbait
820749950216794114,13,4.230769230769231,8,False,False,5,-0.1,1.0,5,1,0,0,False,no-clickbait
820744367065485313,14,4.785714285714286,8,False,False,3,0.3166666666666667,0.325,5,0,0,0,False,no-clickbait
820703507292549120,2,2.0,2,False,False,0,0.0,0.0,1,0,0,0,False,clickbait
820676689168662528,12,4.666666666666667,8,False,False,4,0.0,0.3333333333333333,1,0,0,2,True,no-clickbait
820661367615213568,19,4.894736842105263,9,False,False,5,-0.08787878787878789,0.3181818181818182,5,0,0,0,False,no-clickbait
820639192527106048,14,5.571428571428571,14,False,False,5,-0.29375,0.575,15,2,0,0,False,no-clickbait
820571571668406273,9,5.333333333333333,9,False,False,2,0.0,0.0,3,0,0,0,False,no-clickbait
820548347161444353,8,6.375,10,False,False,1,0.08484848484848484,0.2833333333333333,3,0,0,0,False,no-clickbait
820518633541685248,8,8.25,15,False,False,1,-0.1,0.25,5,0,0,0,False,no-clickbait
820510101824032768,13,3.3076923076923075,5,False,False,7,0.0,0.0,2,1,0,0,False,no-clickbait
820495174300274688,12,5.666666666666667,9,False,False,2,0.3,0.5,4,0,0,0,False,no-clickbait
820488923126317056,16,4.5,8,False,False,3,0.08928571428571429,0.48214285714285715,6,1,0,0,False,no-clickbait
820423470567792641,2,4.0,5,False,False,0,0.0,0.0,1,0,0,0,False,clickbait
820402421750964225,9,5.333333333333333,11,False,False,2,0.0,0.0,2,0,0,0,False,no-clickbait
820354050180939777,7,6.142857142857143,13,False,False,3,0.55,0.95,2,0,0,0,False,no-clickbait
820348356711116800,17,4.352941176470588,9,False,False,7,-0.16666666666666666,0.43333333333333335,2,0,0,0,False,no-clickbait
820274286380417024,16,4.4375,10,False,False,7,0.0,0.0,6,1,0,0,False,no-clickbait
820254141062795264,10,5.9,9,False,False,2,-1.0,1.0,4,0,0,1,True,no-clickbait
820237254354411521,8,4.625,9,False,False,6,0.0,0.0,1,0,0,0,False,clickbait
820216945551278080,9,4.777777777777778,7,True,False,2,0.0,0.0,0,0,0,1,True,clickbait
820180519526744064,13,4.384615384615385,10,False,False,5,0.0,0.0,4,1,0,0,False,no-clickbait
820178109743800320,10,6.4,14,False,False,1,-0.09999999999999992,0.8333333333333333,1,0,0,0,False,no-clickbait
820087263795302400,19,4.7894736842105265,11,False,False,6,0.16666666666666666,0.2222222222222222,4,1,0,0,False,no-clickbait
820071459330686977,9,6.888888888888889,10,False,False,2,0.175,0.4083333333333333,1,0,1,0,False,no-clickbait
819969008866906112,9,4.888888888888889,7,True,False,2,0.0,0.0,5,0,0,0,False,no-clickbait
819956458175467520,13,4.6923076923076925,8,False,False,5,0.0,0.0,4,0,0,0,False,no-clickbait
819861046785671170,16,4.875,10,False,False,5,0.0,0.0,4,0,0,0,False,no-clickbait
819816257574862849,9,4.777777777777778,8,False,False,2,0.0,0.0,4,1,0,0,False,no-clickbait
819786058460037121,9,4.666666666666667,6,False,False,3,0.0,0.0,4,0,1,2,True,no-clickbait
819733336910348291,10,4.6,9,False,False,5,0.2,0.8,2,1,0,0,False,clickbait
819725756033105922,8,5.375,8,False,False,3,0.1,0.4,1,1,0,0,False,no-clickbait
819725688550912000,14,5.0,10,False,False,2,0.19318181818181818,0.3939393939393939,6,0,0,0,False,no-clickbait
819718628664864769,2,6.5,7,False,False,0,0.0,0.0,1,0,0,0,False,clickbait
819707891473125378,13,5.384615384615385,10,False,False,4,0.0,0.0,2,0,0,0,False,no-clickbait
819697101294731264,10,4.1,7,False,False,3,0.0,0.0,5,1,0,0,False,no-clickbait
819695488609951744,14,3.7857142857142856,8,False,False,4,-0.08333333333333333,0.5,4,1,0,0,False,no-clickbait
819687153089253376,11,4.7272727272727275,9,False,False,5,0.5,1.0,3,1,0,0,False,no-clickbait
819684958012903424,7,7.714285714285714,12,True,False,1,0.325,0.95,0,0,0,1,True,clickbait
819682354499375104,11,4.909090909090909,10,False,False,5,-0.0333333333333333,0.6222222222222222,1,0,0,0,False,no-clickbait
819678203354693635,11,5.181818181818182,15,False,False,3,0.125,0.45,5,0,1,0,False,no-clickbait
819641606101942272,13,4.615384615384615,13,False,False,3,0.0,0.0,2,1,0,0,False,no-clickbait
819617061097930752,12,6.416666666666667,15,False,False,2,-0.3,0.6,12,0,0,0,False,no-clickbait
819604389832912898,12,5.166666666666667,9,False,True,5,0.0,0.0,8,1,1,1,True,no-clickbait
819578282580512768,11,5.363636363636363,10,False,False,2,0.06818181818181818,0.2772727272727273,1,0,0,0,False,no-clickbait
819564625037586432,11,4.545454545454546,8,False,False,4,0.55,0.7,4,1,0,2,True,no-clickbait
819552322682503168,11,5.181818181818182,7,False,False,1,0.1,0.4,6,1,0,0,False,no-clickbait
819550487175426050,14,5.071428571428571,9,False,False,7,0.1,0.45,4,0,1,1,True,no-clickbait
819529922444140544,8,6.75,14,False,False,2,0.0,0.0,2,0,0,0,False,no-clickbait
819514268882190338,11,5.0,12,False,False,3,0.0,0.0,4,1,0,0,False,clickbait
819499358399959041,16,4.1875,8,False,False,6,0.0,0.0,5,1,0,0,False,no-clickbait
819401519820783617,6,7.833333333333333,21,True,False,1,0.0,0.0,0,0,0,0,False,clickbait
819371120373723138,12,4.75,11,False,False,4,-0.5,1.0,8,0,0,0,False,no-clickbait
819357006318407685,13,5.6923076923076925,10,False,False,3,0.0,0.0,2,0,0,0,False,no-clickbait
819355989468184577,17,5.529411764705882,13,False,False,5,0.0,0.0,2,0,0,0,False,clickbait
819345665612455936,10,6.9,10,False,False,1,0.0,0.0,4,0,0,0,False,no-clickbait
819256824402767872,12,5.333333333333333,10,False,False,2,0.2,0.4666666666666667,2,0,0,0,False,no-clickbait
819248206244675585,15,3.933333333333333,9,False,False,9,0.0,0.0,4,1,0,0,False,clickbait
819245026949599232,15,4.2,8,False,False,8,0.0,0.0,6,1,0,0,False,clickbait
819242476791730176,16,5.6875,10,False,False,4,0.0,1.0,4,0,0,0,False,no-clickbait
819234983181250560,15,5.0,9,False,False,4,-0.05,0.15,3,0,0,0,False,no-clickbait
819223760637165568,13,4.230769230769231,8,False,False,5,0.0,0.0,4,0,0,0,False,no-clickbait
819169025284575232,8,5.625,11,False,False,2,0.0,0.3,3,0,0,0,False,no-clickbait
819159636095995904,11,5.545454545454546,10,False,False,3,0.75,0.75,2,0,0,1,True,no-clickbait
819028581137399808,6,6.5,12,False,False,0,0.0,0.0,1,0,0,0,False,no-clickbait
818956721074868226,14,4.285714285714286,7,False,False,5,0.0,0.0,3,0,0,0,False,no-clickbait
818891350414422016,4,5.25,7,False,False,1,0.5,0.75,1,0,0,0,False,clickbait
818871309207826432,8,7.375,12,False,False,1,0.0,0.0,3,0,0,0,False,no-clickbait
818837326914846720,6,6.333333333333333,13,False,False,1,-0.05454545454545454,0.4515151515151515,1,0,0,0,False,no-clickbait
818811382405726208,17,5.294117647058823,12,False,False,6,0.0,0.0,3,1,0,0,False,no-clickbait
818767065729224706,10,6.5,20,False,False,2,0.8,0.4,5,0,0,0,False,no-clickbait
818651042011344898,7,4.0,7,False,True,4,0.6,0.95,3,0,1,1,True,no-clickbait
818640693702885377,12,4.916666666666667,7,False,False,2,-0.10000000000000002,0.2333333333333333,4,0,1,0,False,no-clickbait
818622875116544000,18,5.333333333333333,14,False,False,6,0.11818181818181818,0.42727272727272725,2,0,0,0,False,no-clickbait
818520722502991872,13,5.6923076923076925,10,False,False,3,0.0,0.75,3,0,0,0,False,no-clickbait
818512045129633792,11,3.8181818181818183,9,False,False,6,0.45,0.75,4,1,0,1,True,no-clickbait
818506392269156354,12,5.416666666666667,9,False,False,2,0.0,0.0,9,0,1,0,False,no-clickbait
818487505175580673,14,4.285714285714286,8,False,False,4,-0.175,0.6666666666666666,6,1,0,0,False,no-clickbait
818473659501342720,10,5.3,10,False,True,3,0.5,0.5,5,0,0,0,False,no-clickbait
818415788872912897,14,4.428571428571429,10,True,False,5,0.0,0.0,3,0,0,0,False,clickbait
818412004348149760,14,4.928571428571429,11,False,False,3,-0.2,0.475,5,0,0,0,False,no-clickbait
818400560655298560,13,4.230769230769231,9,False,False,6,0.14285714285714285,0.7678571428571428,3,0,0,0,False,no-clickbait
818323166187679744,12,5.5,11,False,False,4,0.16666666666666666,0.16666666666666666,4,1,0,0,False,no-clickbait
818306306461356032,9,5.888888888888889,10,False,False,2,0.0,0.0,2,0,0,0,False,no-clickbait
818255982887370753,18,5.333333333333333,12,False,False,6,0.02500000000000001,0.25,4,0,0,0,False,no-clickbait
818128888370864129,16,4.1875,9,False,False,8,0.0,0.0,2,1,0,0,False,no-clickbait
818125169327742976,10,5.2,9,False,False,2,0.0,0.0,2,0,0,0,False,no-clickbait
818067262095626241,9,4.333333333333333,6,False,False,2,0.0,0.0,0,0,0,0,False,no-clickbait
818059589853806593,15,4.0,8,False,False,6,-0.08333333333333333,0.03333333333333333,1,0,0,1,True,no-clickbait
818057672939499520,9,4.888888888888889,8,True,False,1,0.0,0.5,1,0,0,0,False,no-clickbait
817974164506247168,12,4.25,7,False,False,5,0.0,0.0,5,0,1,0,False,clickbait
817920552534937601,5,5.0,7,False,False,1,0.04166666666666667,0.5333333333333333,2,0,0,0,False,clickbait
817911885500743681,9,5.444444444444445,15,False,False,5,0.0,0.0,1,0,0,2,True,clickbait
817894986326933504,19,4.7894736842105265,11,False,False,5,0.0,0.0,2,0,0,0,False,no-clickbait
817847031947493376,13,4.153846153846154,9,False,False,4,0.5681818181818181,0.37727272727272726,6,1,0,1,True,no-clickbait
817838413579776001,10,5.8,11,False,False,3,0.2,0.5,13,1,0,0,False,no-clickbait
817826143579541506,10,5.8,14,False,False,4,0.06666666666666667,0.21666666666666667,6,0,0,0,False,no-clickbait
817792926982045697,13,5.153846153846154,10,False,False,4,-0.16666666666666666,0.16666666666666666,6,1,0,0,False,no-clickbait
817790278438416385,6,6.833333333333333,13,False,False,1,0.1,0.4,1,0,0,0,False,no-clickbait
817777690283536384,10,4.6,8,False,False,2,0.0,0.06666666666666667,24,5,1,0,False,no-clickbait
817752911551877120,14,4.785714285714286,12,False,False,8,0.0,0.0,4,0,0,0,False,no-clickbait
817626876059537408,10,5.4,10,False,False,2,0.25,0.5,8,1,0,0,False,no-clickbait
817566124896358400,10,5.9,10,False,False,1,0.13636363636363635,0.5,12,2,0,0,False,no-clickbait
817551369217380354,10,4.8,9,False,False,2,0.0,0.0,4,1,0,0,False,no-clickbait
817542711339163648,13,4.538461538461538,8,False,False,4,0.8,0.2,6,0,0,0,False,no-clickbait
817526186570039297,9,5.666666666666667,8,False,False,1,0.03333333333333333,0.06666666666666667,3,0,0,0,False,no-clickbait
817513647710830593,11,4.7272727272727275,9,False,False,2,0.0,0.0,6,1,0,0,False,no-clickbait
817445648760852481,10,5.0,8,False,False,3,0.7,1.0,1,0,0,0,False,no-clickbait
817413541443551233,16,4.625,13,False,False,5,0.13636363636363635,0.45454545454545453,7,1,0,0,False,no-clickbait
817374507241525249,15,3.466666666666667,6,False,False,8,-0.4,0.4,6,1,0,0,False,no-clickbait
817218640516882432,10,5.9,10,False,False,3,0.0,0.0,1,0,0,0,False,no-clickbait
817174452760875015,11,5.2727272727272725,11,False,False,3,-0.08333333333333333,0.3666666666666667,3,1,0,0,False,no-clickbait
817155220400705537,12,4.916666666666667,7,False,True,6,0.0,0.0,3,0,0,1,True,clickbait
817140971121020929,22,4.181818181818182,8,False,False,11,0.0,0.0,6,0,0,0,False,no-clickbait
817121527019794433,14,3.7857142857142856,7,False,True,7,-0.2,0.4,1,0,0,0,False,clickbait
817111180598714368,13,4.461538461538462,8,False,False,4,0.21212121212121213,0.6015151515151516,1,0,0,0,False,no-clickbait
817104385788481537,15,4.533333333333333,11,False,False,6,0.15,0.24444444444444446,3,0,0,0,False,no-clickbait
817102002832424960,13,5.076923076923077,8,False,False,4,1.0,1.0,4,0,0,0,False,no-clickbait
817101224197636096,12,5.083333333333333,10,False,False,1,0.13636363636363635,0.45454545454545453,8,1,0,0,False,no-clickbait
817099243823501316,16,5.4375,12,False,False,3,0.0,0.0,7,0,0,0,False,no-clickbait
817074537506467840,17,4.411764705882353,8,False,False,3,0.18434343434343434,0.3181818181818182,11,1,0,0,False,no-clickbait
817063367538049025,9,6.333333333333333,11,False,False,1,0.26666666666666666,0.6666666666666666,3,0,0,0,False,no-clickbait
817057828141748224,8,6.375,12,False,False,2,-0.16666666666666666,0.43333333333333335,2,0,0,0,False,no-clickbait
817052154687029250,15,4.266666666666667,8,False,False,8,0.2,0.45,16,3,0,0,False,no-clickbait
817031448834277376,14,4.0,7,False,False,3,0.0,0.0,6,0,0,0,False,no-clickbait
816990295535603712,11,4.2727272727272725,7,False,False,4,0.0,0.0,2,0,0,0,False,no-clickbait
816956227750100992,11,5.2727272727272725,7,False,False,2,0.4,0.6,1,0,0,0,False,clickbait
816944152738955264,15,4.333333333333333,7,False,False,4,0.0,0.0,2,0,0,0,False,no-clickbait
816915890922995712,10,5.1,11,False,False,2,0.25,0.3333333333333333,2,0,0,0,False,no-clickbait
816908875039408128,12,4.166666666666667,9,False,False,5,0.0,1.0,1,0,0,0,False,clickbait
816860554656677888,14,4.285714285714286,8,False,False,4,0.0,0.0,1,0,0,0,False,no-clickbait
816834211764178944,12,7.0,22,False,False,5,0.0,0.0,3,0,0,0,False,no-clickbait
816816741179330560,9,5.777777777777778,11,False,False,3,0.35,0.6,1,0,0,0,False,no-clickbait
816803926607622146,11,6.0,10,False,False,2,-0.7,0.85,5,0,0,0,False,no-clickbait
816792614431297536,8,5.125,10,False,False,2,0.0,0.0,1,0,0,1,True,no-clickbait
816785039358918656,16,4.4375,10,False,False,4,-0.03181818181818183,0.25227272727272726,4,0,0,0,False,no-clickbait
816761111835910144,11,4.909090909090909,10,False,False,4,0.4,0.8,1,0,0,0,False,no-clickbait
816760335466119169,1,3.0,3,False,False,0,0.0,0.0,1,0,0,0,False,clickbait
816717663124811776,10,6.1,10,False,False,1,0.4,0.8,3,0,0,0,False,no-clickbait
816705523504578562,12,5.166666666666667,12,False,False,3,-0.19583333333333336,0.7708333333333333,2,0,0,0,False,clickbait
816650311582568450,15,3.8,6,False,False,8,0.0,0.9444444444444444,2,0,0,0,False,clickbait
816609170963255297,5,5.6,8,False,False,1,0.0,0.0,1,0,0,0,False,clickbait
816584151570771968,16,4.3125,10,False,False,8,0.0,0.0,3,1,0,0,False,no-clickbait
816582438340231168,11,5.181818181818182,9,False,False,2,0.0,0.0,6,0,0,0,False,no-clickbait
816532884379041792,15,5.0,10,False,False,4,0.4,1.0,4,0,0,0,False,no-clickbait
816516390156845056,12,5.916666666666667,12,False,False,1,0.0,0.0,8,1,0,0,False,no-clickbait
816428964017270784,11,5.818181818181818,10,False,False,1,-0.1,0.1,8,0,0,0,False,no-clickbait
816418644620181508,12,5.416666666666667,15,False,False,2,0.0,0.0,4,0,0,0,False,no-clickbait
816398771072434176,14,6.857142857142857,14,False,False,3,0.0,0.0,5,0,0,0,False,no-clickbait
816392446099632128,15,4.933333333333334,8,False,False,5,0.0,0.0,6,0,0,0,False,clickbait
816383666859425792,8,5.25,9,False,False,1,0.0,0.0,6,0,0,0,False,no-clickbait
816357613927628800,15,5.133333333333334,11,False,False,5,0.125,0.5,3,0,0,0,False,no-clickbait
816346308239880192,12,5.833333333333333,11,False,False,2,0.0,0.0,4,0,0,0,False,no-clickbait
816311914540269568,13,4.769230769230769,9,False,False,5,0.13636363636363635,0.45454545454545453,4,0,0,0,False,no-clickbait
816273134085165056,12,6.416666666666667,10,False,False,1,0.4,0.7,4,0,0,0,False,no-clickbait
816261043425079296,11,6.0,10,False,False,2,0.0,0.0,1,0,0,0,False,no-clickbait
816191117951729664,14,5.071428571428571,11,False,False,4,0.25,0.3333333333333333,3,0,0,0,False,no-clickbait
816164693127692289,10,3.8,8,False,False,5,0.0,0.0,9,0,1,1,True,clickbait
816156039112458240,13,3.8461538461538463,7,True,False,5,0.13636363636363635,0.45454545454545453,0,0,0,0,False,no-clickbait
816139527890882560,15,4.666666666666667,10,False,False,7,0.125,0.16666666666666666,1,0,0,0,False,no-clickbait
816086712040517632,8,5.0,7,False,False,1,0.0,0.0,2,0,0,0,False,no-clickbait
816054158021263360,1,6.0,6,False,False,0,0.2,0.2,1,0,0,0,False,clickbait
816044461545455616,16,5.25,9,False,False,5,-0.2,0.4,3,0,0,0,False,no-clickbait
816033687942754304,19,4.842105263157895,8,False,False,6,-0.1,0.1,4,0,0,0,False,no-clickbait
816028800970420224,11,4.545454545454546,7,True,False,3,0.0,0.0,0,0,0,1,True,clickbait
815985528373936129,13,5.461538461538462,10,False,False,6,0.5,0.5,2,1,0,0,False,no-clickbait
815957854054219777,4,6.5,9,False,False,0,0.0,0.0,2,0,0,0,False,clickbait
815954307480686593,15,4.8,9,False,False,8,0.0,0.0,2,0,0,0,False,no-clickbait
815953970107531264,15,4.533333333333333,10,False,False,4,0.25,0.8500000000000001,10,0,0,0,False,no-clickbait
815899773597339648,16,4.5,11,False,False,6,-0.5,1.0,1,0,0,0,False,no-clickbait
815881574495518720,20,4.75,11,False,False,5,-0.024999999999999994,0.3666666666666667,1,0,0,0,False,no-clickbait
815872657900142592,11,3.8181818181818183,6,False,False,5,0.0,0.0,1,0,0,1,True,no-clickbait
815865483127848960,10,4.5,9,False,False,2,-0.3,0.4,2,0,0,0,False,no-clickbait
815860187848261640,13,5.230769230769231,9,False,False,2,0.13636363636363635,0.45454545454545453,5,0,0,0,False,no-clickbait
815811207865188353,10,4.7,11,False,False,3,-0.18181818181818182,0.3772727272727272,3,0,0,0,False,clickbait
815787709428011008,14,3.642857142857143,7,False,False,4,0.5,0.5,2,0,0,0,False,no-clickbait
815753245608071168,12,5.666666666666667,9,False,False,3,0.0,0.0,3,0,0,0,False,no-clickbait
815694362399096833,10,5.8,9,False,False,3,0.0,0.0,6,1,0,1,True,clickbait
815668035910389761,12,5.166666666666667,9,False,False,1,0.13636363636363635,0.45454545454545453,5,0,0,0,False,no-clickbait
815641361470865408,13,4.769230769230769,12,False,False,8,0.0,0.0,1,0,0,0,False,clickbait
815617099381014529,9,5.0,9,False,False,2,0.13636363636363635,0.45454545454545453,2,0,0,0,False,no-clickbait
815607775526928384,12,4.25,6,True,False,3,0.0,0.0,0,0,0,1,True,clickbait
815605771216056320,12,4.833333333333333,10,False,False,1,0.0,0.0,8,1,0,0,False,no-clickbait
815596196379115521,18,3.7222222222222223,9,False,False,4,0.0,0.0,2,0,0,0,False,no-clickbait
815530206962257920,12,4.75,8,False,False,3,0.0,0.0,3,0,0,0,False,no-clickbait
815491304494891008,15,4.866666666666666,11,False,False,8,0.0,0.0,4,0,1,1,True,no-clickbait
815478349116166144,12,4.0,8,True,False,5,0.5,0.55,0,0,0,0,False,clickbait
815443943060111360,13,4.769230769230769,10,False,False,6,-0.05,0.05,2,0,0,0,False,clickbait
815333545220734976,2,10.0,12,False,False,0,0.5,0.7,1,0,0,0,False,clickbait
815316630511218690,14,4.857142857142857,14,False,False,3,-0.5212121212121211,0.7070707070707071,7,0,0,1,True,no-clickbait
815316617529856004,14,4.071428571428571,8,False,False,5,0.25,0.25,3,0,0,0,False,no-clickbait
815302152025415680,7,4.285714285714286,10,False,False,2,0.0,0.0,1,0,0,0,False,clickbait
815238674296307712,13,4.3076923076923075,9,False,False,6,0.0,0.0,1,0,0,0,False,clickbait
815115300161122304,8,4.75,7,False,False,1,-0.3,0.4,1,0,0,0,False,no-clickbait
815042656636141568,19,4.578947368421052,11,False,False,10,0.5,0.5666666666666667,3,1,0,1,True,clickbait
815040033564618752,12,5.416666666666667,9,False,False,5,0.6,1.0,0,0,0,1,True,no-clickbait
815023160710021120,14,3.857142857142857,11,False,False,7,0.5,0.75,1,0,0,1,True,clickbait
814984491735404544,8,3.25,5,False,False,2,0.5,0.55,4,1,0,0,False,clickbait
814940943036059648,1,6.0,6,False,False,0,0.0,0.0,1,0,0,0,False,clickbait
814915453831225344,7,3.4285714285714284,6,False,False,2,1.0,0.3,1,0,0,1,True,clickbait
814873687690186752,8,4.125,6,False,False,2,0.13636363636363635,0.45454545454545453,2,0,0,0,False,no-clickbait
814873688864620545,7,6.142857142857143,8,False,False,1,0.0,0.0,2,0,0,0,False,no-clickbait
814871661245763584,11,4.818181818181818,11,False,False,4,0.13636363636363635,0.5,2,0,0,0,False,no-clickbait
814860287866183680,5,6.2,9,False,False,1,0.0,0.0,2,0,0,0,False,no-clickbait
814846004109393920,19,3.4210526315789473,9,False,False,9,0.4777777777777777,0.2888888888888889,1,0,0,0,False,clickbait
814751631313092608,16,4.0,8,False,False,8,0.2,0.2,1,0,0,0,False,clickbait
814745361776607233,14,5.428571428571429,14,False,False,5,0.75,0.65,6,0,0,1,True,no-clickbait
814729488575524864,10,4.4,9,True,False,4,0.2,0.9,0,0,0,0,False,clickbait
814591940108881920,7,3.7142857142857144,8,False,False,2,0.13636363636363635,0.45454545454545453,4,1,0,0,False,no-clickbait
814576428742230016,10,4.7,10,False,False,3,0.0,0.0,2,0,0,2,True,clickbait
814573051417362432,4,5.75,8,False,False,1,0.0,0.0,2,0,0,0,False,no-clickbait
814567923310297091,10,5.7,10,False,False,2,-0.2,0.925,2,0,0,0,False,no-clickbait
